Gaussian Generator(1.0): mean=1.0,stDev=0.75
Gaussian Generator(2.0): mean=2.0,stDev=0.75
Gaussian Generator(3.0): mean=3.0,stDev=0.75
Gaussian Generator(4.0): mean=4.0,stDev=0.75
Gaussian Generator(5.0): mean=5.0,stDev=0.75
3.0	3.5334179339624745
5.0	4.3989054349141234
1.0	-0.20647948470405053
5.0	5.118154610668932
1.0	1.9705517703610622
4.0	4.216499071450483
5.0	6.138144294876334
2.0	3.1195348737425093
4.0	4.069338229283977
1.0	1.0358871642817333
2.0	2.9109234824255195
4.0	3.8401811320597257
3.0	2.7272416700741253
1.0	1.810693198102408
5.0	5.437046055455292
2.0	3.2682813896972496
5.0	3.8945463635141904
1.0	1.8172156970985767
1.0	1.3235778762165644
3.0	2.0004089268189587
1.0	1.2956276477587416
5.0	3.3972456120581547
3.0	1.6294508203532483
4.0	3.7364256860622684
3.0	2.4454551819909742
5.0	5.528178162717249
1.0	0.5119357472970311
1.0	2.0157666891966333
1.0	2.141748157451927
4.0	3.634052733638
4.0	4.364392213823965
1.0	1.4371746660191222
3.0	1.8109469787037666
2.0	1.069496933918225
5.0	5.716965274479952
4.0	4.0141432353283015
2.0	1.4026944117889157
2.0	2.8603589696276552
2.0	0.1472561148958067
2.0	1.0067402872986488
2.0	1.0428223443538907
3.0	1.9454964544572957
1.0	-0.024093317094016076
1.0	0.9115876408234566
1.0	0.37396080737790993
1.0	0.5215575488776305
5.0	5.253260439530826
4.0	4.074152990514578
2.0	1.8503631728824876
2.0	3.4444474543179875
1.0	0.5277519256063297
3.0	3.8887635186830884
1.0	1.8499300784753827
1.0	0.4679763793716405
5.0	4.083969495035127
5.0	4.503134387141837
2.0	1.6576257338070923
3.0	3.0880625271817994
5.0	6.202723621747612
1.0	1.099998028433755
5.0	4.49449264132294
2.0	1.6823756894857755
4.0	2.948282683763548
1.0	1.5862729115484848
3.0	2.9060858970196346
3.0	2.8765404897061164
1.0	0.6477719232854775
4.0	4.1642244727185345
1.0	0.09309257747351896
2.0	2.0471408637619235
5.0	5.433714881476863
2.0	1.516825813760922
1.0	1.8337982365932926
2.0	2.088829218847028
5.0	6.101224606488641
2.0	2.15924663665008
4.0	4.857951843910453
5.0	5.740729933872375
3.0	3.560092855791113
4.0	3.951845426605883
5.0	4.728918711168489
2.0	1.9855615302569058
1.0	1.8945920668014227
2.0	1.570589467790187
1.0	1.3301401167782876
1.0	1.4524369078535901
3.0	4.379023511734902
4.0	4.671525901432043
1.0	0.06808299419076425
2.0	1.20662548244163
5.0	5.615480744138229
5.0	4.931817471130397
5.0	5.130049945849452
4.0	3.731072432878922
1.0	0.9390142437806851
1.0	1.5322108781917196
5.0	5.331116515613393
3.0	1.6836884320221461
1.0	0.6803314979376509
2.0	1.8910220188371223
1.0	1.709141814209199
3.0	2.572990637288719
4.0	3.257694202495388
3.0	3.977594959580257
5.0	4.890754776476177
4.0	4.012245288059447
5.0	4.404792286967779
4.0	4.830250545722803
5.0	5.307376272432074
4.0	4.127062082939169
5.0	4.423290218540798
3.0	1.604090989498816
4.0	3.339581392421278
5.0	4.019970794941128
4.0	4.739865342419253
5.0	5.735731199898328
4.0	2.203628399210172
1.0	1.1805159724776224
4.0	5.4479756382441025
3.0	3.942097102566705
1.0	2.3046339140330776
3.0	2.7863700940164446
5.0	5.585354074604853
5.0	5.82395730724412
4.0	3.675569418392424
1.0	1.0735786342311442
1.0	-0.05781956544721378
1.0	0.7839131300781068
5.0	3.7731928082850814
5.0	4.508173809783128
5.0	5.1700883930295705
5.0	5.267578476548901
2.0	2.486440034599421
4.0	4.448802752956863
3.0	1.555377215318418
2.0	2.152254900243384
2.0	3.0853239410464455
4.0	2.9786715559720434
5.0	5.22845270953553
1.0	1.0728926807516612
4.0	3.1251346927212484
2.0	1.5062260348438077
4.0	4.563808989359766
4.0	3.749642341522012
2.0	2.961664433280963
2.0	1.9651572261709855
2.0	2.937808980565293
2.0	1.6780275264669013
4.0	3.463723866503141
4.0	2.933411621590465
5.0	5.183443438090596
4.0	3.7033902497198183
5.0	5.043221911721985
1.0	1.466789659421475
5.0	5.333379558683052
3.0	2.9269662382523305
2.0	2.374725590765674
5.0	5.64032026259493
2.0	2.4583835236264555
1.0	1.431295664127596
1.0	1.02221585638673
5.0	5.336167655283886
2.0	1.6030290057098142
1.0	0.878230526289256
5.0	3.381418516329581
4.0	3.4439812218975483
5.0	4.026160919527904
5.0	5.338943377231453
2.0	2.5174759410025547
4.0	3.7656884726082236
5.0	4.687462980260753
1.0	1.2464006239474497
5.0	5.031737333848898
4.0	2.776929711600183
3.0	3.6446472044148672
3.0	2.489615128801935
2.0	2.4039614628327035
3.0	3.8820470285753794
4.0	3.1653818609032274
5.0	4.401856481553893
2.0	1.867266544979238
5.0	5.04588542429069
4.0	5.055910818068508
1.0	0.508783711934076
5.0	3.351956026204625
3.0	1.9248768248174146
5.0	6.04742261552745
1.0	2.3258710023427707
4.0	3.648110925695321
4.0	4.824827338528261
5.0	4.708390899130621
1.0	2.3761069740191476
5.0	6.001023641627016
2.0	2.137624294504451
3.0	3.571546711022552
5.0	5.050094249078856
1.0	-0.08563248809604662
3.0	3.2674979685243413
5.0	4.977216907773032
2.0	2.5032629405637934
2.0	1.3947908176398711
4.0	2.8385113267631183
1.0	1.5336806224477737
3.0	2.4255307112633235
4.0	5.239298329321521
4.0	6.0466592672042685
1.0	0.8930627095592726
5.0	4.975945642089701
2.0	1.3758005962186084
2.0	0.13986159913048613
2.0	1.524889332562392
5.0	4.32431454992077
1.0	2.1739092628810903
4.0	4.6088241537560455
4.0	3.891937553838126
4.0	4.790172372191482
1.0	0.7235932639707461
4.0	5.183237710462221
3.0	2.9038151660872433
1.0	1.2291361784246402
1.0	1.4096987941831296
2.0	2.1293624223422087
5.0	5.802560435182679
4.0	4.761252962394398
3.0	5.335355094363177
5.0	5.033699762291296
1.0	0.5770190829206918
1.0	1.8243098197390009
1.0	-0.8505247785645096
3.0	3.0694480747182795
4.0	4.839987731488379
3.0	2.8824258548182295
1.0	1.9578726332228462
4.0	4.077740862470242
3.0	2.0638732584372947
3.0	3.317227412709931
2.0	3.586708564473464
5.0	4.7327110055541555
1.0	1.4257078192371067
1.0	1.5473344506913969
1.0	-0.7040555100332668
4.0	4.280803008127126
4.0	3.4295051400134504
4.0	4.478425729784271
5.0	5.297967797683293
2.0	0.9944884313715301
3.0	3.262668442032386
1.0	1.4363473600672916
2.0	2.6206011171821832
2.0	2.101140857783061
2.0	2.1138149959698573
2.0	2.4862205715828534
2.0	2.9734394583436874
4.0	4.3113781311162604
1.0	-0.059512442048898606
1.0	0.9862407349868928
2.0	1.0820614239543005
5.0	3.72662254367473
3.0	3.8873460449123005
4.0	5.733831156401516
1.0	1.982067762592607
4.0	4.757635457472748
3.0	3.993286296105285
1.0	0.04977003276348202
4.0	3.2462085583544846
3.0	2.019105265707786
1.0	0.1482982360179399
3.0	3.7967308654573695
5.0	5.907490640347673
5.0	5.026587842378114
5.0	5.402241259463347
5.0	4.242414756100392
1.0	0.14149741968555685
1.0	0.4119730259201472
5.0	4.0696767645867515
3.0	3.0608283477863774
5.0	4.887666176544533
4.0	4.5390643659194225
4.0	3.0455105747417353
2.0	2.17373834316232
4.0	3.261881497045983
1.0	1.2689806391276677
4.0	3.823208936393057
2.0	-0.9431115298399568
5.0	5.135760658315589
4.0	3.7344694956309104
4.0	4.098742078047704
2.0	2.2028408816080907
4.0	3.5724269140108564
3.0	2.0593396108692987
3.0	2.3883706282144956
4.0	3.994321327947295
5.0	4.718384856086874
2.0	1.3293848006512228
1.0	0.8856887849653753
1.0	1.598806488652738
5.0	4.776822321474556
5.0	4.10536339061854
5.0	4.342466789395442
1.0	1.4600160901741752
4.0	2.8041955829485254
3.0	3.9385826479303514
2.0	1.8929046836176462
1.0	1.4125552633564133
4.0	2.7521035552298176
1.0	0.5929735201798161
5.0	4.325793704493371
5.0	4.785877686202585
4.0	3.897818858115338
2.0	2.1045610229697105
5.0	4.599102598978629
2.0	1.7346307099978477
2.0	2.090357867338158
2.0	3.1501223420436864
3.0	3.188974636880554
2.0	1.6375319795193732
2.0	1.9782743209806317
5.0	4.537427170474654
5.0	4.1693257981442535
5.0	3.7020577014806
4.0	4.154363041437002
1.0	1.942359708132196
5.0	6.236757836270318
2.0	2.4867033810965427
1.0	0.8494683765074659
1.0	1.6024615102177708
3.0	3.1285453403158323
2.0	1.3961203255322574
5.0	2.8878082209587363
5.0	4.738845344599853
3.0	2.694954222225631
2.0	1.4617282050796667
3.0	3.1715467307951424
5.0	4.12939098369548
2.0	2.8430790072202314
1.0	0.9153446741584692
4.0	3.5447754350290044
5.0	5.883981185942424
4.0	4.086724202721241
1.0	0.9237818291623443
1.0	0.21805757170637008
3.0	2.486739044896911
3.0	1.0601702516074947
3.0	3.4203936137446527
3.0	2.589687679678809
2.0	2.4922429032560123
3.0	3.8834277514820474
2.0	2.203293913892563
5.0	5.779989317188152
1.0	1.1044895893323052
4.0	4.635880201505073
1.0	2.1415696775868422
2.0	2.016750954479405
3.0	2.389775550786676
2.0	1.8241271989902297
1.0	1.9556180590775862
2.0	2.322828373529458
2.0	2.2018489837628366
1.0	1.271858246449951
4.0	4.03155507833734
1.0	0.9017786376229577
4.0	5.01069724231247
4.0	2.9822279260554145
2.0	3.2563147953534064
2.0	2.89100209369444
1.0	1.4836731674274464
1.0	1.094062426617291
4.0	3.5564891957501312
5.0	4.8175309459318045
2.0	1.5705967280785238
1.0	1.459887918618386
1.0	0.5193831473488322
2.0	2.6610418731247707
5.0	4.978265951394146
2.0	2.5015915257808645
3.0	3.6052165666173304
3.0	1.5677925024027635
1.0	1.0158516617394409
4.0	4.5927111332450234
5.0	4.563415547401488
2.0	0.6014497814669486
2.0	1.7205892728265237
2.0	2.0920011485996732
4.0	4.718244732400359
5.0	4.495487937679511
4.0	3.391836609056287
5.0	5.116581402341456
3.0	3.7456069112774446
5.0	5.424681438810178
5.0	3.8351021681699757
3.0	2.933982663582472
1.0	0.7274671090282734
2.0	0.9678184207620668
3.0	3.6327893756758423
1.0	0.2518125932990797
2.0	2.4450487461489416
1.0	2.22998366077486
3.0	4.035178777670834
1.0	1.7025674602924203
1.0	1.4724158203323054
5.0	5.926373190525916
4.0	4.3967326019745725
5.0	4.770381972011887
2.0	2.027266524435232
4.0	3.5181240357384542
2.0	2.384074597141059
5.0	4.933271145227143
4.0	3.064386409293764
2.0	2.2590152293662515
1.0	-0.28268168710610686
3.0	2.8798766097521606
3.0	2.271926478760725
1.0	1.642751742943331
5.0	4.933304603988338
4.0	3.138057103516508
4.0	5.5743885801205115
2.0	2.4457604173007077
5.0	5.767177171171117
4.0	4.376907369566075
4.0	4.26229195758978
3.0	3.2123344856955516
3.0	3.0721452736827004
3.0	2.34091052776627
5.0	2.6056948008166225
3.0	3.152915588956817
4.0	4.096258399896075
2.0	0.2876906364747749
5.0	5.182383683465114
3.0	3.59952319575736
4.0	3.9060691245559336
2.0	2.04314256728828
5.0	2.843323466943564
5.0	4.46923514001905
1.0	2.3575642727292596
5.0	4.774485885260939
1.0	1.1910177851269474
2.0	1.2013441672563538
5.0	5.932232912121293
1.0	-0.013251056461027755
4.0	4.168472839805226
1.0	1.1928764696253207
1.0	0.4890533404954247
1.0	2.1317202189270184
2.0	1.4430852274404442
3.0	2.162124337622509
5.0	6.147829188135968
2.0	2.6376433700258515
4.0	5.661883435238945
5.0	5.6763797325270975
4.0	4.197257286660176
3.0	3.1209630378199265
4.0	3.950550362370599
1.0	1.3163353216960518
5.0	2.9476115648554737
5.0	4.437825001259957
4.0	4.478409376485542
4.0	3.553236480984967
5.0	5.169147121864343
1.0	-0.3256672553802489
1.0	1.7854820390588668
1.0	-0.6646923606803732
2.0	1.0677199238985484
5.0	5.04637528309967
4.0	4.796538546983921
4.0	5.1188281734825125
4.0	3.833306164413865
4.0	4.26455123040063
2.0	2.7010431395732577
3.0	4.146225295002696
2.0	2.3210960009898973
1.0	1.0207699257067737
5.0	4.0781673376840155
3.0	2.2021830459209992
4.0	3.951556231741211
4.0	4.986633861240733
4.0	3.981068609179597
2.0	2.0569496011864254
5.0	5.392033035312336
3.0	2.4742083906886747
5.0	5.204039292459964
4.0	3.4987227324391843
4.0	5.144967419398423
3.0	2.6898239048495576
1.0	1.3219343379841664
2.0	0.6186441331594263
3.0	2.623517659570103
1.0	0.8769588665191578
3.0	2.7031142556485803
4.0	3.3008028228274275
3.0	2.3108602641875624
4.0	4.750720971482024
2.0	2.351832770417269
3.0	3.312583337154696
2.0	2.472334880820064
3.0	2.2028883736942237
2.0	2.6425282398170604
5.0	4.403071490509765
4.0	2.9430534430795126
3.0	2.5750661475240024
2.0	2.3478970557031382
3.0	3.6831819011948093
