Gaussian Generator(1.0): mean=1.0,stDev=1.0
Gaussian Generator(4.0): mean=4.0,stDev=1.0
Gaussian Generator(7.0): mean=7.0,stDev=1.0
Gaussian Generator(10.0): mean=10.0,stDev=1.0
Gaussian Generator(13.0): mean=13.0,stDev=1.0
10.0	10.04029711664271
13.0	14.06874489751602
4.0	3.7532245735612095
13.0	14.469180590249508
7.0	6.861518624776019
13.0	14.581719211965092
10.0	11.30415693929616
10.0	10.617430506487922
10.0	11.236212690928259
13.0	13.691706192814733
1.0	1.283184999799607
13.0	13.249176266061562
13.0	13.501106831012676
10.0	10.340798940475052
4.0	2.3087764599650997
1.0	0.6723407728280673
1.0	0.005316775540370577
10.0	9.500629610872323
7.0	6.67973860031063
1.0	0.01022338947215895
13.0	13.942881972519727
1.0	1.163837778077101
7.0	6.869823901966239
1.0	2.5038223456448705
13.0	12.39518674465212
1.0	1.7296017146544762
1.0	0.2797683501496224
4.0	3.631457509175899
4.0	3.014937265323459
4.0	3.6554820817670866
13.0	11.581572120875878
1.0	0.9504772130204273
7.0	5.481384033689188
4.0	5.698022463823291
1.0	0.22610305841738687
7.0	8.067422462229503
7.0	7.759450650463638
4.0	4.623703673512911
7.0	7.986582690080189
7.0	5.839714159854781
7.0	6.797087791092828
13.0	13.932423007288051
1.0	-0.6492027606614643
1.0	2.8343305905317155
10.0	11.005492448813122
7.0	7.769483639847115
4.0	4.433908113025033
10.0	11.531225355683763
4.0	4.487030597486715
1.0	1.821230419428576
7.0	6.63982812032377
1.0	0.779637200591357
1.0	0.3404493349972898
1.0	1.101487675922942
10.0	9.631699929978966
10.0	8.793697198593362
1.0	-0.08367653003990072
1.0	1.6254161178503983
13.0	12.978538411616809
13.0	12.68425144194502
10.0	10.487307316493723
7.0	6.0631526950282675
1.0	0.9906107702561759
7.0	6.351495958080035
10.0	9.03237703660247
13.0	13.990597442532366
13.0	12.31717265890994
13.0	14.13512878538295
1.0	1.310597922595816
1.0	0.31951651255663627
10.0	11.70192467675034
7.0	8.218483517245867
10.0	8.835139708593642
7.0	7.960088095385064
4.0	4.364491165068538
13.0	12.859807132629857
7.0	6.6614869781094015
7.0	7.651415067505278
7.0	7.567974647178305
1.0	1.9869290108930637
7.0	7.639540182107643
4.0	4.4281767858879215
13.0	13.905957557764689
1.0	-0.05486654331923324
10.0	9.304910063367528
1.0	2.9915228804410114
1.0	0.7253713196243603
1.0	2.4466970400469528
1.0	1.6794261510378226
1.0	1.8952989110245575
1.0	1.2220300614693396
4.0	2.1127243011345813
1.0	3.4240184094708077
7.0	5.0474570459106864
4.0	6.1094168774441915
4.0	1.3430444811246716
13.0	13.98317114551536
1.0	1.077407496400613
4.0	4.490627919652604
1.0	1.22708658930576
4.0	3.328759993836636
10.0	10.815148720186865
10.0	9.458513150880492
1.0	1.0728409519957745
4.0	3.71143086630887
1.0	-0.14172886748779434
7.0	6.861703301960055
4.0	4.809788170065463
7.0	8.918415101783966
1.0	0.3258169363961033
1.0	1.0643900684029135
10.0	8.62413501288181
4.0	4.984951089000455
4.0	4.302941077971028
4.0	3.960714825323304
1.0	1.3523582837470725
1.0	-0.8352375305535502
10.0	10.001255516032723
13.0	11.093543924765585
13.0	12.346584285616018
1.0	-0.9225749622456829
1.0	1.156233145689089
10.0	9.147709715139797
4.0	4.184352813978607
10.0	9.886738656859595
10.0	9.782327763917568
13.0	11.932176314236068
4.0	3.6194680475894643
10.0	9.808129033195117
1.0	-0.5410342995466701
1.0	0.1916777971353365
4.0	4.639740972931576
4.0	3.110555513021529
7.0	6.138250361393349
13.0	12.807975279687385
10.0	9.53745933714943
1.0	0.22569936199838558
13.0	13.275510443293252
4.0	2.7646206738682224
7.0	8.207157582584939
10.0	11.571332014236644
10.0	8.385740707652213
13.0	12.59290619265059
13.0	14.088838274898034
10.0	11.308398994218393
4.0	2.259044195518951
7.0	5.162560231202223
10.0	10.976768744714375
1.0	1.2096117015175971
4.0	3.575967456959089
13.0	13.097244713568791
4.0	2.4577848563307043
1.0	0.9019490721031297
10.0	9.689041768295493
13.0	12.95790484505078
7.0	8.705507222763973
13.0	13.533186496898484
10.0	10.108523570646364
4.0	5.558474668668709
7.0	7.06533438324074
7.0	6.462260932152822
13.0	13.434188746694653
13.0	13.128413717234476
13.0	12.96769734934365
7.0	7.703749331160817
4.0	2.812932449988007
13.0	14.15057770639443
4.0	4.478534965279823
13.0	13.236403058283749
13.0	13.252350226460587
1.0	2.118899171819497
13.0	13.476743657000915
7.0	7.333733604679222
10.0	8.65927395659677
10.0	10.61679752133625
10.0	9.620958014901284
13.0	13.492121751965332
13.0	12.873561131164351
13.0	15.099951986371469
4.0	2.6430488003432377
4.0	1.9789901083895058
4.0	4.9346445705918445
7.0	7.839271162583964
7.0	6.631994178735651
4.0	3.638702179568436
10.0	9.791734666439263
1.0	1.0414683745933428
4.0	3.731952618874281
4.0	3.71759659725275
1.0	0.33384859819561374
13.0	12.939777536020664
10.0	11.880426194210383
7.0	7.913137686135322
1.0	0.6283308487839867
10.0	10.537125682416155
10.0	8.176066962735888
1.0	2.0139764923309196
10.0	10.39103531262894
10.0	11.805464681158202
4.0	3.7368335248602795
13.0	12.448225233329213
13.0	12.555696826888795
4.0	5.217598561100248
4.0	5.886538760701801
4.0	4.137098598677451
1.0	0.8621369674427163
1.0	-0.5601879298176038
7.0	8.341333528769027
1.0	-0.6713798318127451
4.0	1.7319597407771088
1.0	-0.698650704111518
10.0	8.278150179389531
4.0	3.4134259387135355
10.0	9.889694204114448
4.0	3.9872762840769704
4.0	4.414981147013481
7.0	9.094798816650313
4.0	4.161467200696495
7.0	7.398592015906085
13.0	15.354018026832442
7.0	7.97995129627481
10.0	9.173520729973848
4.0	4.899686640989298
4.0	3.961417019590797
4.0	3.869082863136976
13.0	12.362919644346547
10.0	8.652328241398855
1.0	-2.214271889853622
10.0	9.691212694189131
13.0	13.20029409563729
1.0	1.1303670929590566
4.0	3.5141001602255537
10.0	10.88168343983024
13.0	13.561134866889653
7.0	9.407826476543587
1.0	1.7528009267942828
7.0	8.32077978969134
10.0	10.854215880794952
13.0	13.26546386765524
4.0	3.5729565728626755
4.0	3.2470200356566625
7.0	6.453500496426656
13.0	13.943436677196729
7.0	6.252711322085356
10.0	10.056408809070694
4.0	2.773448681102309
4.0	4.819775218261018
10.0	12.464091316327226
4.0	3.958744229038609
4.0	2.2061044531984937
1.0	2.0690485844659126
10.0	9.145238281355867
7.0	5.932440557806417
1.0	0.8454700692763839
10.0	10.093213036568907
7.0	6.448220715369915
7.0	5.037440456672898
10.0	10.155797563773808
4.0	2.837123804115512
13.0	13.098178370957228
1.0	1.5295115533037613
7.0	6.761123589827606
7.0	5.930280505122633
10.0	9.67999740320318
10.0	8.458019394675814
4.0	4.332649965863488
13.0	12.304259269422642
7.0	7.436327985994049
10.0	8.616599669522687
1.0	0.5088917153724961
7.0	7.901942690352861
7.0	6.482997007707033
10.0	10.307401376752125
10.0	10.758016322957554
4.0	4.674096302317468
7.0	5.3638511850041235
1.0	2.461003075262032
7.0	6.344624614603202
13.0	14.763299446226354
4.0	2.874928759858002
13.0	13.915556647833105
1.0	-0.8918198320914126
7.0	6.7825275622794985
7.0	6.834736570783827
10.0	9.545085084312184
1.0	1.8485988301154912
4.0	3.0572544202819563
1.0	1.3234504278533128
13.0	13.56708863151022
4.0	4.3853410684833225
4.0	2.046997271493723
10.0	9.111986431249896
10.0	11.857152576767767
1.0	-0.3397193317671745
1.0	1.5273959306611675
4.0	3.207395132572706
13.0	12.41691879467466
10.0	8.700613401664747
10.0	10.181100512302576
1.0	-0.4871294512240467
7.0	6.304178041151416
1.0	0.1448046624140915
7.0	5.914116766448505
7.0	5.557792324224701
13.0	12.624322259665806
13.0	12.865994167395511
4.0	5.256921351740221
13.0	11.592893732752064
4.0	3.3991402901838748
1.0	1.380853994875353
10.0	11.443420134414515
7.0	6.403035895347087
1.0	1.1573859730410756
10.0	9.899579534233201
4.0	4.603051544833219
4.0	2.3979401449546387
1.0	-0.5981836367186106
4.0	3.8435070551573207
13.0	12.770936560160717
13.0	13.153178555869838
10.0	11.730431704486115
7.0	7.748207697738221
7.0	7.953725744338241
13.0	13.721032633765928
4.0	4.287799244559058
13.0	12.559226374592285
7.0	6.226512369840012
7.0	5.955967609856562
10.0	10.01767285932297
7.0	7.234341119141288
7.0	6.734785158074946
7.0	6.838096384640076
10.0	12.873311102153895
10.0	9.775991163379523
4.0	3.517444630263031
4.0	3.342055638022919
13.0	11.881618959626419
13.0	13.521281357811706
4.0	3.850563463611255
1.0	2.958252307935484
10.0	9.484987475065031
13.0	12.270003905156779
13.0	12.393682252491017
1.0	1.1849785329068583
1.0	1.5400617235420877
7.0	7.5168077174161745
13.0	11.569463696029635
13.0	13.03391997549603
4.0	2.856265111186859
1.0	1.1054283852208777
7.0	6.873896077800425
1.0	0.0020924726712671093
4.0	4.589956966525914
4.0	2.925856636415924
1.0	0.5251173150573463
4.0	4.734850059620226
13.0	12.486076327050851
10.0	11.683503290976846
13.0	13.232115461388842
4.0	5.003551072429563
7.0	7.969817061606099
13.0	11.209865863239571
13.0	12.68349854579218
7.0	7.467345913528025
7.0	5.778270154091393
1.0	0.14589425081762508
13.0	13.694128950017486
4.0	4.24857398164583
7.0	5.130779637110592
7.0	6.380950122811736
13.0	13.299004966331255
4.0	3.738353650296585
7.0	7.698838546704529
7.0	5.754433384543323
1.0	0.6268101242794522
