Gaussian Generator(1.0): mean=1.0,stDev=1.0
Gaussian Generator(2.5): mean=2.5,stDev=1.0
Gaussian Generator(4.0): mean=4.0,stDev=1.0
Gaussian Generator(5.5): mean=5.5,stDev=1.0
Gaussian Generator(7.0): mean=7.0,stDev=1.0
7.0	5.867869596920514
2.5	1.9663344505736506
5.5	6.103393918431003
4.0	4.582442397149024
5.5	6.031275018159329
1.0	1.4164580031128242
1.0	1.7834381955024918
4.0	2.8364984701197544
2.5	2.5688737113446436
1.0	0.732585043944398
1.0	0.20345096120423867
1.0	1.0690909605100447
5.5	4.7383160068743955
2.5	1.4639801415791458
1.0	2.029026589663941
4.0	4.747672131739515
4.0	3.073399181076964
1.0	2.6068762294832806
1.0	-0.15247256114347696
7.0	6.898732921241686
1.0	0.8290203594172587
1.0	-0.09238388372088169
1.0	0.9383526262123701
4.0	4.39008427255665
1.0	2.5171469954799006
1.0	1.158792234456496
4.0	5.344768396054243
1.0	1.2599671738165492
4.0	3.3966855320485254
2.5	3.0433336694191007
4.0	3.85777221646237
4.0	6.06214804712039
1.0	1.4999803681411277
4.0	2.4170191011058613
1.0	2.0949517734431216
5.5	6.150277973970538
1.0	-0.48151588750097285
2.5	1.5333292807310719
5.5	4.893570362456802
7.0	6.6952214713852545
4.0	4.159523916832858
7.0	7.1042123954233345
7.0	6.351142219372966
5.5	5.364518535811689
7.0	8.986680825875952
2.5	3.1703429640006697
1.0	0.13101620516881407
7.0	7.946581200702971
2.5	3.1550051376066115
2.5	1.8719506747260004
5.5	5.959816574151345
1.0	1.602808033539044
5.5	4.385863481619242
2.5	1.398636613513016
7.0	6.743219447427218
1.0	1.4258497792888478
2.5	2.000701714507886
2.5	2.4525206048964656
1.0	2.5600228075740765
4.0	4.356870830614168
2.5	1.0280482590776108
5.5	4.75355713714497
5.5	5.7903558471342365
5.5	5.760398024195867
2.5	4.123222479090775
4.0	3.36319786997708
1.0	-0.30485482934815766
1.0	0.32705813009163964
1.0	0.37330151856592286
7.0	7.758373142168341
7.0	8.10230526377236
4.0	4.494865544349878
7.0	8.036101006084426
7.0	6.7420420313194676
2.5	1.9949043797430082
1.0	-0.20498054689744705
1.0	2.2654975508530004
2.5	1.6537862754659658
1.0	4.534793146910539
7.0	6.376716661517637
2.5	0.309831976558983
1.0	1.919375451822237
7.0	7.034233363508507
2.5	4.005662425627229
2.5	3.628518236848456
5.5	4.182103453681847
1.0	0.9393548335752543
2.5	4.372812503232481
4.0	4.514714996201787
5.5	5.98969366303482
4.0	5.517261448806493
5.5	3.319930710211283
1.0	1.89258580558618
5.5	5.175853035688823
1.0	0.7824529607136649
5.5	6.518164819060775
7.0	7.026176596673493
4.0	3.769172389574371
2.5	1.7805112082139138
7.0	8.10605396205724
5.5	4.540101034023962
5.5	6.091520441471421
4.0	4.104912975448523
4.0	4.383961492738666
4.0	3.5281319798673847
1.0	-0.16121056761858688
4.0	4.38274680046831
4.0	3.975974118529486
5.5	6.246790557532336
5.5	5.789933925925996
7.0	7.6992571904840075
5.5	4.599743681862299
7.0	5.778145711377057
7.0	6.970974209472688
1.0	0.2830801984961189
5.5	5.653289452977516
2.5	2.2272215016567625
4.0	3.952885969138583
2.5	2.983208503018141
2.5	3.4015827417429865
2.5	2.7023500512684575
2.5	2.866999237974717
4.0	2.710598226098438
5.5	5.832450752485828
1.0	0.11235121953629756
7.0	6.5077073247291946
1.0	-1.5703290904406182
7.0	4.8044156352969125
7.0	7.256813820893534
7.0	7.484332857410729
2.5	1.0314001883729678
1.0	2.023942767449304
7.0	6.75055916123209
7.0	5.535277196498173
4.0	5.033053629672138
5.5	5.764544953690074
5.5	5.374060257225971
5.5	6.758847787863137
5.5	5.020827858467919
1.0	1.8408679955474776
5.5	3.454704649012147
5.5	5.489487755360218
1.0	1.1201683200087467
1.0	2.6254685903561255
4.0	3.9118117661239653
1.0	0.9470816137191505
2.5	1.2453999275096965
5.5	4.37666431545642
5.5	7.1061201814618995
7.0	7.42719614747922
5.5	5.099703358583777
4.0	5.087323771224495
1.0	1.0541382733557958
4.0	3.5721201137468004
1.0	2.0482726664379394
5.5	4.670305589168386
7.0	7.093475963033921
7.0	8.644858691475307
4.0	2.9490594318154275
7.0	6.8443579126029155
2.5	2.4136099792544994
2.5	5.762200836904633
7.0	6.464377158513743
1.0	0.5492156583161405
1.0	0.7648728461204022
5.5	4.815044631917226
5.5	4.380840226456377
5.5	4.780392416194437
2.5	2.1094572802349636
1.0	1.5119598968714127
1.0	1.9833430992550585
5.5	7.170278400924788
5.5	5.2856982079151
4.0	4.012792671438187
5.5	5.467836446715588
1.0	3.062512786435412
5.5	6.186091117476401
5.5	5.279589031644448
4.0	5.468477198878863
1.0	0.5895204439170839
2.5	3.2966072621137608
5.5	6.444832265691174
4.0	3.4864210701380616
7.0	9.542510652287316
5.5	5.727736164257984
2.5	2.4652203634428047
2.5	1.45114523414772
4.0	3.5232821515709674
5.5	6.347733965080497
4.0	4.083459534121364
4.0	4.837010499119414
5.5	6.626785944353111
7.0	7.948997233141999
1.0	1.1199938654056365
2.5	3.5665926854792627
1.0	2.4491031192826718
5.5	5.757643929188537
4.0	4.002241414018315
2.5	2.6051468557989166
4.0	4.293049876403424
1.0	0.2506503174152558
1.0	-0.007867150526180255
1.0	1.7793696649888822
2.5	3.2643077940795155
5.5	6.177440093886811
2.5	1.2425380537914856
7.0	7.530032072925831
7.0	8.242389165044614
4.0	4.634209041740597
2.5	3.9730584146015664
5.5	6.645987922992236
2.5	2.063413226153367
2.5	4.0499787013682
4.0	4.052648705796743
5.5	6.262345222545278
2.5	1.2743013501497602
2.5	3.391669856419524
7.0	6.241177948170701
7.0	6.248834099865695
2.5	2.761811095468646
2.5	1.8858600178839975
2.5	2.946690055940159
1.0	1.3154780888029274
4.0	3.6926137813942637
2.5	1.2503314646286756
7.0	8.161612020769839
4.0	3.347339551695935
5.5	5.09143367883948
7.0	5.228716078207934
4.0	3.012989785130624
4.0	2.197145718000658
5.5	8.841428894399856
5.5	3.467821905630982
1.0	0.9186291814194859
5.5	6.814818410089464
5.5	5.69115879737363
2.5	2.5263148299723013
2.5	0.23225131830468504
5.5	6.762504995604697
4.0	2.7645185837976936
5.5	5.155307526764656
4.0	4.182887113716282
2.5	2.4461500063785726
4.0	3.2847519767860955
4.0	5.067983430721317
5.5	5.656927525060674
4.0	2.6312522997196752
4.0	4.196800076929947
4.0	4.4998969824146995
4.0	3.4379739719409717
5.5	4.432495817150608
1.0	1.980378043903026
7.0	6.144458500839805
1.0	-0.8910652943664708
2.5	1.7351808658179113
7.0	6.731359411650297
7.0	6.240482578775892
2.5	3.3173102883950834
